dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_045041215.1_NZ_CP108244.1.region023,64,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041215.1\index.html,#r1c23,"T3PKS,NRP-metallophore,NRPS",lobophorin A,0.11
GCF_045160885.1_NZ_CP108161.1.region018,65,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160885.1\index.html,#r1c18,"thiopeptide,LAP,NRP-metallophore,NRPS,PKS-like,lanthipeptide-class-iii,butyrolactone,lanthipeptide-class-ii",coelichelin,1
GCF_036327775.1_NZ_CP109598.1.region002,66,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036327775.1\index.html,#r1c2,"NRPS,T1PKS,arylpolyene,NRP-metallophore,terpene",coelichelin,1
GCF_036345975.1_NZ_CP107793.1.region007,67,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345975.1\index.html,#r1c7,"NRP-metallophore,NRPS",coelichelin,1
GCF_041431075.1_NZ_CP107753.1.region008,67,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041431075.1\index.html,#r1c8,"NRP-metallophore,NRPS",coelichelin,1
GCF_035987325.1_NZ_CP108488.1.region019,68,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035987325.1\index.html,#r1c19,"T1PKS,NRPS-like,NRP-metallophore,NRPS",coelichelin,1
GCF_036014235.1_NZ_CP107924.1.region016,69,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036014235.1\index.html,#r1c16,"NRP-metallophore,NRPS,T1PKS",coelichelin,1
GCF_964272335.1_NZ_OZ186760.1.region023,70,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_964272335.1\index.html,#r1c23,"NRP-metallophore,NRPS,T1PKS",borrelidin,0.88
GCF_020034615.1_NZ_CP083267.1.region026,70,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020034615.1\index.html,#r1c26,"NRP-metallophore,NRPS,T1PKS",borrelidin,0.88
GCF_020034615.2_NZ_CP083267.2.region026,70,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020034615.2\index.html,#r1c26,"NRP-metallophore,NRPS,T1PKS",borrelidin,0.88
GCF_030863865.1_NZ_CP121271.1.region026,70,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030863865.1\index.html,#r1c26,"NRP-metallophore,NRPS,T1PKS",borrelidin,0.88
GCF_045207345.1_NZ_CP108840.1.region003,71,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207345.1\index.html,#r1c3,"NRP-metallophore,NRPS,T1PKS",coelichelin,1
GCF_045207395.1_NZ_CP108820.1.region033,71,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207395.1\index.html,#r1c33,"T1PKS,NRPS,NRP-metallophore",coelichelin,1
GCF_036345055.1_NZ_CP107762.1.region003,71,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345055.1\index.html,#r1c3,"NRP-metallophore,NRPS,T1PKS",coelichelin,1
GCF_028198125.1_NZ_CP116353.1.region002,71,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_028198125.1\index.html,#r1c2,"NRP-metallophore,NRPS,T1PKS",coelichelin,1
GCF_036010565.1_NZ_CP108114.1.region039,71,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010565.1\index.html,#r1c39,"NRPS,T1PKS,NRP-metallophore",coelichelin,1
GCF_013375055.1_NZ_CP056041.1.region039,71,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013375055.1\index.html,#r1c39,"NRPS,T1PKS,NRP-metallophore",coelichelin,1
GCF_008704715.1_NZ_CP023689.1.region033,71,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_008704715.1\index.html,#r1c33,"NRPS,T1PKS,NRP-metallophore",coelichelin,1
GCF_045162805.1_NZ_CP108682.1.region005,72,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162805.1\index.html,#r1c5,"NRP-metallophore,NRPS,hglE-KS,NRPS-like",borrelidin,0.23
GCF_045209705.1_NZ_CP109279.1.region005,72,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045209705.1\index.html,#r1c5,"NRP-metallophore,T1PKS,NRPS,hglE-KS,NRPS-like",borrelidin,0.23
GCF_045209855.1_NZ_CP109255.1.region030,72,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045209855.1\index.html,#r1c30,"NRPS,NRPS-like,hglE-KS,NRP-metallophore,T1PKS",borrelidin,0.23
GCF_045865985.1_NZ_AP035884.1.region031,72,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045865985.1\index.html,#r1c31,"NRPS,NRPS-like,hglE-KS,NRP-metallophore,T1PKS",zorbamycin,0.1
GCF_019287315.1_NZ_CP079114.1.region005,72,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_019287315.1\index.html,#r1c5,"NRP-metallophore,T1PKS,NRPS,hglE-KS",borrelidin,0.23
GCF_030506235.1_NZ_CP098783.1.region006,72,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030506235.1\index.html,#r1c6,"NRP-metallophore,T1PKS,NRPS,hglE-KS",borrelidin,0.23
GCF_009857135.1_NZ_CP047318.1.region019,73,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_009857135.1\index.html,#r1c19,"betalactone,NRPS-like,T1PKS,NI-siderophore",rosamicin,0.15
GCF_013009255.1_NZ_CP053109.1.region009,74,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013009255.1\index.html,#r1c9,"linaridin,lipolanthine,T1PKS,lanthipeptide-class-iii,NI-siderophore",kinamycin,0.25
GCF_040730185.1_NZ_CP160402.1.region011,75,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_040730185.1\index.html,#r1c11,"PKS-like,T3PKS,T1PKS,RiPP-like,NI-siderophore",4-hexadecanoyl-3-hydroxy-2-(hydroxymethyl)-2H-furan-5-one,0.45
GCF_045209665.1_NZ_CP109290.1.region006,76,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045209665.1\index.html,#r1c6,"NRP-metallophore,NRPS,T1PKS",skyllamycin D/skyllamycin E,0.1
GCF_036250755.1_NZ_CP109583.1.region032,76,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036250755.1\index.html,#r1c32,"NRP-metallophore,T1PKS,NRPS",skyllamycin D/skyllamycin E,0.1
GCF_045039705.1_NZ_CP108638.1.region032,76,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039705.1\index.html,#r1c32,"NRP-metallophore,T1PKS,NRPS",skyllamycin D/skyllamycin E,0.1
GCF_006716135.1_NZ_CP022310.1.region003,77,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_006716135.1\index.html,#r1c3,"NRP-metallophore,NRPS,T1PKS",peucechelin,0.5
GCF_030520245.1_NZ_CP130487.1.region031,78,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030520245.1\index.html,#r1c31,"NRP-metallophore,NRPS,butyrolactone",qinichelins,0.88
GCF_044336695.1_NZ_CP117521.1.region028,78,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_044336695.1\index.html,#r1c28,"NRP-metallophore,NRPS,butyrolactone,T1PKS",qinichelins,0.88
GCF_001445655.1_NZ_LNBE01000003.1.region013,78,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001445655.1\index.html,#r6c13,"NRP-metallophore,NRPS,butyrolactone,T1PKS",qinichelins,0.88
GCF_013394065.1_NZ_CP040752.1.region030,78,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013394065.1\index.html,#r1c30,"NRP-metallophore,NRPS,T1PKS",qinichelins,0.88
GCF_020099395.1_NZ_CP083590.1.region032,78,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020099395.1\index.html,#r1c32,"NRP-metallophore,NRPS",qinichelins,0.83
GCF_022759525.1_NZ_CP094262.1.region032,78,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_022759525.1\index.html,#r1c32,"NRP-metallophore,NRPS",qinichelins,0.83
GCF_022220465.1_NZ_CP092051.1.region031,78,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_022220465.1\index.html,#r1c31,"NRP-metallophore,NRPS",qinichelins,0.83
GCF_017916255.1_NZ_CP072827.1.region003,78,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_017916255.1\index.html,#r1c3,"NRPS,NRP-metallophore",qinichelins,0.83
GCF_008704795.1_NZ_CP023690.1.region010,79,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_008704795.1\index.html,#r1c10,"transAT-PKS,T3PKS,PKS-like,NRPS,NRP-metallophore",kalimantacin A,0.17
GCF_007363395.1_NZ_CP040916.1.region007,79,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_007363395.1\index.html,#r1c7,"transAT-PKS,PKS-like,T3PKS,NRPS,NRP-metallophore",kalimantacin A,0.17
GCF_006088715.1_NZ_CP030771.1.region007,79,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_006088715.1\index.html,#r1c7,"transAT-PKS,T3PKS,PKS-like,NRPS,NRP-metallophore",kalimantacin A,0.17
GCF_007856155.1_NZ_CP042266.1.region027,80,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_007856155.1\index.html,#r1c27,"T1PKS,NRPS,NRP-metallophore,other,terpene,NRPS-like",polyoxypeptin,0.75
GCF_021383925.1_NZ_CP085300.1.region004,81,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_021383925.1\index.html,#r1c4,"NRPS,NRP-metallophore",coelibactin,1
GCF_018310575.1_NZ_CP074111.1.region019,81,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_018310575.1\index.html,#r1c19,"NRP-metallophore,NRPS",coelibactin,1
GCF_030552875.1_NZ_CP130681.1.region004,81,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030552875.1\index.html,#r1c4,"NRPS,NRP-metallophore",coelibactin,1
GCF_013364375.1_NZ_CP054920.1.region004,81,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013364375.1\index.html,#r1c4,"NRPS,NRP-metallophore",coelibactin,1
GCF_003950055.1_NZ_CP034353.1.region004,81,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003950055.1\index.html,#r1c4,"NRPS,NRP-metallophore",coelibactin,1
GCF_045039645.1_NZ_CP108643.1.region004,81,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039645.1\index.html,#r1c4,"NRPS,NRP-metallophore",coelibactin,1
GCF_000772045.1_NZ_CP009754.1.region004,81,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000772045.1\index.html,#r1c4,"NRPS,NRP-metallophore",coelibactin,1
GCF_036130235.1_NZ_CP108008.1.region002,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036130235.1\index.html,#r1c2,"T1PKS,NRPS-like,NRP-metallophore,NRPS",coelibactin,1
GCF_027947595.1_NZ_CP116257.1.region017,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_027947595.1\index.html,#r1c17,"T1PKS,NRPS-like,NRP-metallophore,NRPS",coelibactin,1
GCF_002288075.1_NZ_CP021118.1.region003,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_002288075.1\index.html,#r1c3,"NRP-metallophore,NRPS",coelibactin,1
GCF_002812405.1_NZ_CP025018.1.region048,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_002812405.1\index.html,#r1c48,"betalactone,NRP-metallophore,NRPS",coelibactin,1
GCF_045162755.1_NZ_CP108688.1.region003,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162755.1\index.html,#r1c3,"NRP-metallophore,NRPS",coelibactin,1
GCF_003945525.1_NZ_CP029601.1.region007,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003945525.1\index.html,#r1c7,"NRP-metallophore,NRPS",coelibactin,1
GCF_000177195.2_NC_015953.1.region005,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000177195.2\index.html,#r1c5,"NRP-metallophore,NRPS",coelibactin,1
GCF_044591655.1_NZ_CP172448.1.region001,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_044591655.1\index.html,#r1c1,"NRP-metallophore,NRPS",coelibactin,1
GCF_031597775.1_NZ_CP134203.1.region009,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_031597775.1\index.html,#r1c9,"NRP-metallophore,NRPS",coelibactin,1
GCF_009495655.1_NZ_CP045547.1.region011,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_009495655.1\index.html,#r1c11,"NRP-metallophore,NRPS",coelibactin,1
GCF_045041415.1_NZ_CP108218.1.region009,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041415.1\index.html,#r1c9,"NRP-metallophore,NRPS",coelibactin,1
GCF_046628145.1_NZ_CP176874.1.region005,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_046628145.1\index.html,#r1c5,"NRP-metallophore,NRPS",coelibactin,1
GCF_035974375.1_NZ_CP108391.1.region003,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035974375.1\index.html,#r2c3,"NRP-metallophore,NRPS",coelibactin,1
GCF_036248255.1_NZ_CP109178.1.region004,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036248255.1\index.html,#r1c4,"NRP-metallophore,NRPS",coelibactin,1
GCF_041434035.1_NZ_CP107952.1.region005,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041434035.1\index.html,#r1c5,"NRP-metallophore,NRPS,RRE-containing",coelibactin,1
GCF_036013785.1_NZ_CP107884.1.region005,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036013785.1\index.html,#r1c5,"NRP-metallophore,NRPS,RRE-containing",coelibactin,1
GCF_035979555.1_NZ_CP108419.1.region006,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035979555.1\index.html,#r1c6,"NRP-metallophore,NRPS,RRE-containing",coelibactin,1
GCF_002910775.2_NZ_CP029342.1.region021,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_002910775.2\index.html,#r1c21,"NRP-metallophore,NRPS",coelibactin,1
GCF_045207185.1_NZ_CP109044.1.region005,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207185.1\index.html,#r1c5,"NRP-metallophore,NRPS",coelibactin,1
GCF_036226765.1_NZ_CP109017.1.region001,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226765.1\index.html,#r1c1,"NRP-metallophore,NRPS",coelibactin,1
GCF_037099765.1_NZ_CP146837.1.region020,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037099765.1\index.html,#r1c20,"terpene,NRP-metallophore,NRPS",coelibactin,1
GCF_003369795.1_NZ_CP026730.1.region020,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003369795.1\index.html,#r1c20,"T3PKS,NRP-metallophore,NRPS",coelibactin,1
GCF_000739105.1_NZ_CP009124.1.region002,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000739105.1\index.html,#r1c2,"NRP-metallophore,terpene,NRPS,T3PKS",coelibactin,1
GCF_045276945.1_NZ_CP109242.1.region001,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045276945.1\index.html,#r1c1,"NRP-metallophore,terpene,NRPS,T3PKS",coelibactin,1
GCF_045209725.1_NZ_CP109275.1.region001,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045209725.1\index.html,#r1c1,"NRP-metallophore,terpene,NRPS,T3PKS",coelibactin,1
GCF_045206015.1_NZ_CP108200.1.region027,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206015.1\index.html,#r1c27,"T3PKS,NRP-metallophore,NRPS,terpene",coelibactin,1
GCF_045039985.1_NZ_CP109571.1.region001,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039985.1\index.html,#r1c1,"NRP-metallophore,terpene,NRPS,T3PKS",coelibactin,1
GCF_036226945.1_NZ_CP109205.1.region001,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226945.1\index.html,#r1c1,"NRP-metallophore,terpene,NRPS,T3PKS",coelibactin,1
GCF_033406955.1_NZ_CP137734.1.region001,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_033406955.1\index.html,#r1c1,"NRP-metallophore,terpene,NRPS,T3PKS",coelibactin,1
GCF_035917655.1_NZ_CP109102.1.region002,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917655.1\index.html,#r1c2,"NRP-metallophore,terpene,NRPS,T3PKS",coelibactin,1
GCF_035917655.1_NZ_CP109102.1.region024,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917655.1\index.html,#r1c24,"T3PKS,NRP-metallophore,NRPS,terpene",coelibactin,1
GCF_013317105.1_NZ_CP050522.1.region026,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013317105.1\index.html,#r1c26,"T3PKS,NRP-metallophore,NRPS,terpene",coelibactin,1
GCF_008931305.1_NZ_CP042324.1.region026,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_008931305.1\index.html,#r1c26,"T3PKS,NRP-metallophore,NRPS,terpene",coelibactin,1
GCF_032121415.1_NZ_CP135079.1.region028,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_032121415.1\index.html,#r1c28,"NRP-metallophore,NRPS,terpene",coelibactin,1
GCF_004795715.1_NZ_CP039123.1.region027,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_004795715.1\index.html,#r1c27,"NRP-metallophore,NRPS,lanthipeptide-class-i",coelibactin,1
GCF_964272455.1_NZ_OZ186793.1.region025,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_964272455.1\index.html,#r1c25,"NRP-metallophore,NRPS,lanthipeptide-class-i",coelibactin,1
GCF_964272505.1_NZ_OZ186791.1.region027,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_964272505.1\index.html,#r1c27,"NRP-metallophore,NRPS,lanthipeptide-class-i",coelibactin,1
GCF_964272335.1_NZ_OZ186760.1.region024,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_964272335.1\index.html,#r1c24,"NRP-metallophore,NRPS,lanthipeptide-class-i",coelibactin,1
GCF_034422375.1_NZ_CP139824.1.region029,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_034422375.1\index.html,#r1c29,"NRP-metallophore,NRPS,lanthipeptide-class-i",coelibactin,1
GCF_020034615.2_NZ_CP083267.2.region027,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020034615.2\index.html,#r1c27,"NRP-metallophore,NRPS,lanthipeptide-class-i",coelibactin,1
GCF_020034615.1_NZ_CP083267.1.region027,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020034615.1\index.html,#r1c27,"NRP-metallophore,NRPS,lanthipeptide-class-i",coelibactin,1
GCF_040819605.1_NZ_CP161948.1.region003,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_040819605.1\index.html,#r1c3,"lanthipeptide-class-i,NRP-metallophore,NRPS",coelibactin,1
GCF_036226185.1_NZ_CP108343.1.region023,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226185.1\index.html,#r1c23,"NRP-metallophore,NRPS",coelibactin,1
GCF_045206425.1_NZ_CP108324.1.region004,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206425.1\index.html,#r1c4,"NRP-metallophore,NRPS,terpene",coelibactin,1
GCF_036224405.1_NZ_CP108330.1.region021,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036224405.1\index.html,#r1c21,"terpene,NRP-metallophore,NRPS",coelibactin,1
GCF_036189065.1_NZ_CP108325.1.region021,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036189065.1\index.html,#r1c21,"terpene,NRP-metallophore,NRPS",coelibactin,1
GCF_036190545.1_NZ_CP108329.1.region021,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036190545.1\index.html,#r1c21,"terpene,NRP-metallophore,NRPS",coelibactin,1
GCF_015244315.1_NZ_CP043317.1.region008,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_015244315.1\index.html,#r1c8,"NRP-metallophore,NRPS,terpene",hopene,1
GCF_029866785.1_NZ_CP102359.1.region027,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_029866785.1\index.html,#r1c27,"terpene,NRP-metallophore,NRPS",hopene,0.92
GCF_022827705.1_NZ_CP094676.1.region014,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_022827705.1\index.html,#r1c14,"terpene,NRP-metallophore,NRPS",hopene,0.92
GCF_001767375.1_NZ_CP016795.1.region027,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001767375.1\index.html,#r1c27,"terpene,NRP-metallophore,NRPS",hopene,0.92
GCF_011650445.1_NZ_CP036534.1.region028,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_011650445.1\index.html,#r1c28,"terpene,NRP-metallophore,NRPS",hopene,1
GCF_044496645.1_NZ_CP172414.1.region025,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_044496645.1\index.html,#r1c25,"terpene,NRP-metallophore,NRPS",hopene,1
GCF_036345975.1_NZ_CP107794.1.region001,82,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345975.1\index.html,#r2c1,"NRPS,NRP-metallophore",coelibactin,1
GCF_028747205.1_NZ_CP112880.1.region027,83,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_028747205.1\index.html,#r1c27,"NRP-metallophore,NRPS,hglE-KS",coelibactin,1
GCF_016804005.1_NZ_CP051486.1.region011,84,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_016804005.1\index.html,#r1c11,"NRP-metallophore,NRPS,RiPP-like,T1PKS",coelibactin,1
GCF_003610995.1_NZ_CP032543.1.region012,85,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003610995.1\index.html,#r1c12,"PKS-like,NRP-metallophore,NRPS",acyldepsipeptide 1,0.21
GCF_039636755.1_NZ_CP142147.1.region013,85,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_039636755.1\index.html,#r1c13,"PKS-like,NRP-metallophore,NRPS",omnipeptin,0.07
GCF_001278095.1_NZ_CP011522.1.region025,85,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001278095.1\index.html,#r1c25,"NRP-metallophore,NRPS,PKS-like",acyldepsipeptide 1,0.15
GCF_013046785.1_NZ_CP053189.1.region010,85,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013046785.1\index.html,#r1c10,"PKS-like,NRP-metallophore,NRPS",griselimycin,0.11
GCF_004104485.1_NZ_CP028719.1.region025,86,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_004104485.1\index.html,#r1c25,"NRP-metallophore,NRPS,PKS-like,NRPS-like,betalactone,phosphonate",leupeptin Pr/leupeptin Ac,1
GCF_034424055.1_NZ_CP139930.1.region025,86,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_034424055.1\index.html,#r1c25,"NRP-metallophore,NRPS,PKS-like,NRPS-like,betalactone,phosphonate",leupeptin Pr/leupeptin Ac,1
GCF_036346815.1_NZ_CP107838.1.region025,86,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036346815.1\index.html,#r1c25,"NRP-metallophore,NRPS,PKS-like,NRPS-like,betalactone,phosphonate",leupeptin Pr/leupeptin Ac,1
GCF_045690365.1_NZ_CP147982.1.region030,87,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045690365.1\index.html,#r1c30,"NRPS,NRPS-like,NRP-metallophore",deoxyhangtaimycin,0.2
GCF_035918015.1_NZ_CP109132.1.region026,88,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035918015.1\index.html,#r1c26,"NRP-metallophore,NRPS,T1PKS",griseobactin,0.61
GCF_036346595.1_NZ_CP107834.1.region014,89,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036346595.1\index.html,#r1c14,"NRPS,NRP-metallophore,thioamide-NRP,NRPS-like",malonomycin,0.16
GCF_045207465.1_NZ_CP108797.1.region019,89,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207465.1\index.html,#r1c19,"NRPS,betalactone,NRP-metallophore,thioamide-NRP,NRPS-like",BD-12,0.17
GCF_045207405.1_NZ_CP108818.1.region018,89,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207405.1\index.html,#r1c18,"NRPS,betalactone,NRP-metallophore,thioamide-NRP,NRPS-like",BD-12,0.17
GCF_022846655.1_NZ_AP025667.1.region020,90,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_022846655.1\index.html,#r1c20,"thioamide-NRP,NRP-metallophore,NRPS-like,NRPS",BD-12,0.17
GCF_036208025.1_NZ_CP109314.1.region013,90,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036208025.1\index.html,#r1c13,"NRPS-like,NRPS,NRP-metallophore,thioamide-NRP",BD-12,0.17
GCF_036345235.1_NZ_CP107784.1.region011,90,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345235.1\index.html,#r1c11,"NRP-metallophore,thioamide-NRP,NRPS-like,NRPS",BD-12,0.17
GCF_014489635.1_NZ_CP060828.1.region038,91,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_014489635.1\index.html,#r1c38,"NRP-metallophore,NRPS,terpene",coelibactin,0.72
GCF_022807935.1_NZ_CP094344.1.region026,91,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_022807935.1\index.html,#r1c26,"NRP-metallophore,NRPS",coelibactin,0.72
GCF_001685355.1_NZ_CP016438.1.region007,91,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001685355.1\index.html,#r1c7,"NRP-metallophore,NRPS",coelibactin,0.72
