dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_030515635.1_NZ_CP100361.1.region001,18,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030515635.1\index.html,#r1c1,NI-siderophore,dehydroxynocardamine,1.0
GCF_016728665.1_NZ_CP068161.1.region001,18,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016728665.1\index.html,#r1c1,NI-siderophore,dehydroxynocardamine,1.0
GCF_023509255.1_NZ_CP091087.1.region001,19,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_023509255.1\index.html,#r1c1,"NRP-metallophore,NRPS",enterobactin,0.44
GCF_023509295.1_NZ_CP091864.1.region001,19,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_023509295.1\index.html,#r1c1,"NRP-metallophore,NRPS",enterobactin,0.44
GCF_023509275.1_NZ_CP091863.1.region001,19,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_023509275.1\index.html,#r1c1,"NRP-metallophore,NRPS",enterobactin,0.44
GCF_030515855.1_NZ_CP100372.1.region001,19,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030515855.1\index.html,#r1c1,"NRP-metallophore,NRPS",enterobactin,0.44
GCF_030515735.1_NZ_CP100366.1.region003,19,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030515735.1\index.html,#r1c3,"NRP-metallophore,NRPS",vibriobactin,0.27
GCF_016728625.1_NZ_CP068160.1.region005,19,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016728625.1\index.html,#r1c5,"NRP-metallophore,NRPS",vibriobactin,0.27
GCF_030515635.1_NZ_CP100361.1.region004,19,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030515635.1\index.html,#r1c4,"NRP-metallophore,NRPS",vibriobactin,0.27
GCF_016728665.1_NZ_CP068161.1.region005,19,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016728665.1\index.html,#r1c5,"NRP-metallophore,NRPS",vibriobactin,0.27
GCF_023509315.1_NZ_CP091865.1.region001,19,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_023509315.1\index.html,#r1c1,"NRP-metallophore,NRPS",vibriobactin,0.27
GCF_020614055.1_NZ_CP085048.1.region001,20,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_020614055.1\index.html,#r1c1,"NRP-metallophore,NRPS",bacillibactin,0.42
GCF_020614295.1_NZ_CP085047.1.region001,20,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_020614295.1\index.html,#r1c1,"NRP-metallophore,NRPS",bacillibactin,0.42
GCF_020616335.1_NZ_CP085051.1.region001,20,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_020616335.1\index.html,#r1c1,"NRP-metallophore,NRPS",bacillibactin,0.42
GCF_020614335.1_NZ_CP085050.1.region001,20,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_020614335.1\index.html,#r1c1,"NRP-metallophore,NRPS",bacillibactin,0.42
GCF_020614175.1_NZ_CP085049.1.region001,20,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_020614175.1\index.html,#r1c1,"NRP-metallophore,NRPS",bacillibactin,0.42
GCF_020614015.1_NZ_CP085046.1.region003,20,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_020614015.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.42
GCF_017638445.1_NZ_CP072111.1.region002,21,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_017638445.1\index.html,#r1c2,"NRP-metallophore,NRPS",chromobactin,0.3
GCF_900638255.1_NZ_LR134504.1.region002,22,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_900638255.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,0.3
GCF_011612265.2_NZ_CP050134.2.region004,22,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_011612265.2\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,0.3
GCF_001941565.1_NZ_CP009249.1.region003,23,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_001941565.1\index.html,#r1c3,"NRP-metallophore,NRPS",parabactin,0.75
GCF_030408755.1_NZ_CP047209.1.region004,24,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030408755.1\index.html,#r1c4,"NRP-metallophore,NRPS",enterobactin,0.55
GCF_003814005.1_NZ_CP033898.1.region002,25,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_003814005.1\index.html,#r1c2,"NRP-metallophore,NRPS","2,3-dihydroxybenzoylserine",0.1
GCF_004114895.1_NZ_CP035299.1.region002,25,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_004114895.1\index.html,#r1c2,"NRP-metallophore,NRPS","2,3-dihydroxybenzoylserine",0.15
GCF_003813985.1_NZ_CP033897.1.region002,26,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_003813985.1\index.html,#r1c2,"NRP-metallophore,NRPS",mirubactin,0.21
GCF_030408575.1_NZ_CP047047.1.region007,27,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030408575.1\index.html,#r1c7,"NRP-metallophore,NRPS",mirubactin,0.28
GCF_003065405.1_NZ_CP026947.1.region001,28,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_003065405.1\index.html,#r1c1,"NRP-metallophore,NRPS",mirubactin,0.14
GCF_033783015.1_NZ_CP123907.1.region005,29,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_033783015.1\index.html,#r1c5,"NRP-metallophore,NRPS",TVA-YJ-2,0.09
GCF_033782955.1_NZ_CP123905.1.region005,29,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_033782955.1\index.html,#r1c5,"NRP-metallophore,NRPS",TVA-YJ-2,0.09
GCF_003209395.1_NZ_CP024988.1.region001,30,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_003209395.1\index.html,#r1c1,"NRP-metallophore,NRPS",berninamycin K/berninamycin J/berninamycin A/berninamycin B,0.22
GCF_000418365.1_NC_021663.1.region005,31,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_000418365.1\index.html,#r1c5,"NRP-metallophore,NRPS",berninamycin K/berninamycin J/berninamycin A/berninamycin B,0.22
GCF_000626675.1_NZ_CP006842.1.region003,32,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_000626675.1\index.html,#r1c3,"NRP-metallophore,NRPS",TP-1161,0.41
GCF_001941505.1_NZ_CP009248.1.region001,33,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_001941505.1\index.html,#r1c1,"NRP-metallophore,NRPS",mirubactin,0.28
GCF_030408755.1_NZ_CP047209.1.region001,34,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030408755.1\index.html,#r1c1,"NRP-metallophore,NRPS",lagriene,0.06
GCF_030408595.1_NZ_CP047080.1.region002,34,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030408595.1\index.html,#r1c2,"NRP-metallophore,NRPS,lanthipeptide-class-i",coelimycin P1,0.08
GCF_000179395.2_NC_015859.1.region007,35,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_000179395.2\index.html,#r1c7,"NRP-metallophore,NRPS",madurastatin A2/madurastatin E1/madurastatin F/madurastatin G1/madurastatin A1,0.23
GCF_016128075.1_NZ_CP066067.1.region009,36,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016128075.1\index.html,#r1c9,"NRP-metallophore,NRPS",frankobactin A1/frankobactin A2/frankobactin A3/frankobactin B1/frankobactin B2/frankobactin B3/frankobactin C1,0.16
GCF_030408615.1_NZ_CP047187.1.region002,36,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030408615.1\index.html,#r1c2,"NRP-metallophore,NRPS",frankobactin A1/frankobactin A2/frankobactin A3/frankobactin B1/frankobactin B2/frankobactin B3/frankobactin C1,0.16
GCF_030408675.1_NZ_CP047200.1.region001,37,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030408675.1\index.html,#r1c1,"NRP-metallophore,NRPS",madurastatin A2/madurastatin E1/madurastatin F/madurastatin G1/madurastatin A1,0.11
GCF_900477975.1_NZ_LS483459.1.region002,38,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_900477975.1\index.html,#r1c2,"NRP-metallophore,NRPS",coelichelin,0.45
GCF_000006605.1_NC_007164.1.region005,38,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_000006605.1\index.html,#r1c5,"NRP-metallophore,NRPS",coelichelin,0.45
GCF_030503635.1_NZ_CP129965.1.region002,38,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030503635.1\index.html,#r1c2,"T1PKS,NRP-metallophore,NRPS",griseobactin,0.15
GCF_016127095.1_NZ_CP065982.1.region001,38,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016127095.1\index.html,#r1c1,"NRP-metallophore,NRPS",berninamycin K/berninamycin J/berninamycin A/berninamycin B,0.22
GCF_000338095.1_NC_020230.1.region002,38,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_000338095.1\index.html,#r1c2,"NRP-metallophore,NRPS",berninamycin K/berninamycin J/berninamycin A/berninamycin B,0.22
GCF_016889365.1_NZ_CP069509.1.region002,39,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016889365.1\index.html,#r1c2,"NRP-metallophore,NRPS",myxochelin A/myxochelin B,0.16
GCF_000023145.1_NC_012704.1.region003,39,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_000023145.1\index.html,#r1c3,"NRP-metallophore,NRPS",myxochelin B/myxochelin N/myxochelin O/myxochelin P/myxochelin Q/myxochelin A,0.16
GCF_045277265.1_NZ_CP119163.1.region002,39,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_045277265.1\index.html,#r1c2,"NRP-metallophore,NRPS",diazaquinomycin H/diazaquinomycin J,0.04
GCF_016889405.1_NZ_CP069512.1.region002,39,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016889405.1\index.html,#r1c2,"NRP-metallophore,NRPS",fimsbactin A,0.11
GCF_030486685.2_NZ_CP137757.1.region003,39,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030486685.2\index.html,#r1c3,"NRP-metallophore,NRPS",fimsbactin A,0.11
GCF_030408835.1_NZ_CP047357.1.region002,40,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030408835.1\index.html,#r1c2,"NRP-metallophore,NRPS",berninamycin K/berninamycin J/berninamycin A/berninamycin B,0.22
GCF_019047805.1_NZ_CP077258.1.region005,40,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_019047805.1\index.html,#r1c5,"NRP-metallophore,NRPS",berninamycin K/berninamycin J/berninamycin A/berninamycin B,0.22
GCF_020097495.1_NZ_CP083645.1.region002,40,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_020097495.1\index.html,#r1c2,"NRP-metallophore,NRPS",berninamycin K/berninamycin J/berninamycin A/berninamycin B,0.22
GCF_030408795.1_NZ_CP047211.1.region002,41,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030408795.1\index.html,#r1c2,"NRP-metallophore,NRPS",nocobactin NA/nocobactin NA 10152B,0.5
GCF_030408835.1_NZ_CP047357.1.region003,41,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030408835.1\index.html,#r1c3,"NRP-metallophore,NRPS",nocobactin NA/nocobactin NA 10152B,0.37
GCF_020097495.1_NZ_CP083645.1.region003,41,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_020097495.1\index.html,#r1c3,"NRP-metallophore,NRPS",nocobactin NA/nocobactin NA 10152B,0.37
GCF_019047805.1_NZ_CP077258.1.region001,41,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_019047805.1\index.html,#r1c1,"NRP-metallophore,NRPS",nocobactin NA/nocobactin NA 10152B,0.37
GCF_001274895.1_NZ_CP006841.1.region001,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_001274895.1\index.html,#r1c1,"NRP-metallophore,NRPS",TP-1161,0.16
GCF_002804085.1_NZ_CP024932.1.region006,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_002804085.1\index.html,#r1c6,"NRP-metallophore,NRPS",coelichelin,0.45
GCF_030408715.1_NZ_CP047202.1.region001,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030408715.1\index.html,#r1c1,"NRP-metallophore,NRPS",coelichelin,0.45
GCF_001586215.1_NZ_CP014634.1.region001,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_001586215.1\index.html,#r1c1,"NRP-metallophore,NRPS",coelichelin,0.45
GCF_002803965.1_NZ_CP024931.1.region002,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_002803965.1\index.html,#r1c2,"NRP-metallophore,NRPS",coelichelin,0.45
GCF_016728105.1_NZ_CP068158.1.region002,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016728105.1\index.html,#r1c2,"NRP-metallophore,NRPS",coelichelin,0.45
GCF_016728205.1_NZ_CP068157.1.region002,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016728205.1\index.html,#r1c2,"NRP-metallophore,NRPS",coelichelin,0.45
GCF_046097395.1_NZ_CP175789.1.region003,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_046097395.1\index.html,#r1c3,"NRP-metallophore,NRPS",coelichelin,0.45
GCF_028609885.1_NZ_CP063195.1.region004,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_028609885.1\index.html,#r1c4,"NRP-metallophore,NRPS",coelichelin,0.45
GCF_030503595.1_NZ_CP129966.1.region003,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030503595.1\index.html,#r1c3,"NRP-metallophore,NRPS",coelichelin,0.45
GCF_900187235.1_NZ_LT906481.1.region006,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_900187235.1\index.html,#r1c6,"NRP-metallophore,NRPS",berninamycin K/berninamycin J/berninamycin A/berninamycin B,0.22
GCF_016127975.1_NZ_CP066064.1.region001,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016127975.1\index.html,#r1c1,"NRP-metallophore,NRPS",berninamycin K/berninamycin J/berninamycin A/berninamycin B,0.22
GCF_000069945.1_NC_010545.1.region002,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_000069945.1\index.html,#r1c2,"NRP-metallophore,NRPS",berninamycin K/berninamycin J/berninamycin A/berninamycin B,0.22
GCF_037851315.1_NZ_CP137212.1.region001,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_037851315.1\index.html,#r1c1,"NRP-metallophore,NRPS",frederiksenibactin,0.23
GCF_043161955.1_NZ_CP170996.1.region002,42,\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_043161955.1\index.html,#r1c2,"NRP-metallophore,NRPS,terpene",carotenoid,0.5
