dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_002214765.1_NZ_CP017234.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002214765.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000978375.1_NZ_CP009686.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000978375.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_005707595.1_NZ_CP029468.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_005707595.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_004771155.1_NZ_CP028516.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_004771155.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002224345.1_NZ_CP022445.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002224345.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_004799705.1_NZ_CP026607.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_004799705.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_018309165.1_NZ_CP072774.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018309165.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_009224065.1_NZ_CP042270.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009224065.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_013284455.2_NZ_CP085506.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013284455.2\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_013284505.2_NZ_CP085510.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013284505.2\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_009861435.1_NZ_CP046398.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009861435.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_021442085.1_NZ_CP090421.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021442085.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002214705.1_NZ_CP016315.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002214705.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001721145.1_NZ_CP012691.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001721145.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000092165.1_NC_014171.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000092165.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_003991175.1_NZ_CP021436.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_003991175.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_009739965.1_NZ_CP040340.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009739965.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_008041975.1_NZ_CP042929.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_008041975.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002216125.1_NZ_CP016360.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002216125.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_013394245.1_NZ_CP043966.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013394245.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002173755.1_NZ_CP017577.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002173755.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_021391515.1_NZ_CP090081.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021391515.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_021655295.1_NZ_AP022981.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655295.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_019704155.2_NZ_AP024504.2.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_019704155.2\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_016774575.1_NZ_CP068724.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_016774575.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002000005.1_NZ_CP014486.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002000005.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_006094295.1_NZ_CP034551.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_006094295.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_045287585.1_NZ_CP138336.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_045287585.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_045780845.1_NZ_CP121350.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_045780845.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_041879445.1_NZ_CP168976.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_041879445.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_029201265.1_NZ_CP119300.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029201265.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_024299105.1_NZ_CP091971.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_024299105.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022699365.1_NZ_CP093928.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022699365.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_013112375.1_NZ_CP053289.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013112375.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022701035.1_NZ_CP065509.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022701035.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001635995.1_NZ_CP011155.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001635995.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_009739925.1_NZ_CP040334.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009739925.1\index.html,#r1c10,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001548175.1_NZ_AP014864.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001548175.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001518875.1_NZ_CP011145.1.region007,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001518875.1\index.html,#r1c7,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_027626015.1_NZ_CP115303.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_027626015.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_004322655.1_NZ_CP036356.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_004322655.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_016026855.1_NZ_CP065739.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_016026855.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000832525.1_NZ_CP009369.1.region007,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832525.1\index.html,#r1c7,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_016027575.1_NZ_CP065743.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_016027575.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000789315.1_NZ_CP009941.1.region007,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000789315.1\index.html,#r1c7,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000832805.1_NZ_CP009590.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832805.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000832845.1_NZ_CP009628.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832845.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_013331815.1_NZ_CP053955.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013331815.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_020149975.1_NZ_CP083749.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_020149975.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_023159405.1_NZ_CP078081.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023159405.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_023824035.1_NZ_CP085399.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023824035.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_046529595.1_NZ_CP128608.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_046529595.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_003546665.1_NZ_CP024771.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_003546665.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_018141085.1_NZ_CP051013.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018141085.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001880305.1_NZ_CP015589.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001880305.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_007363175.1_NZ_CP034686.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_007363175.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001455345.1_NZ_CP013274.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001455345.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_003812125.1_NZ_CP033795.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_003812125.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.71
GCF_015693885.1_NZ_CP065149.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_015693885.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_029282725.1_NZ_CP119629.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029282725.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_045277205.1_NZ_CP117702.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_045277205.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_042137985.1_NZ_CP169739.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_042137985.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_021249305.1_NZ_CP089743.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021249305.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_037157755.1_NZ_CP129604.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_037157755.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.71
GCF_030440255.1_NZ_CP040880.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030440255.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.71
GCF_027945115.1_NZ_CP116204.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_027945115.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.71
GCF_024134505.1_NZ_CP099801.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_024134505.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.71
GCF_009648955.1_NZ_CP045777.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009648955.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.71
GCF_010669045.1_NZ_CP048687.1.region007,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_010669045.1\index.html,#r1c7,"NRP-metallophore,NRPS",bacillibactin,0.71
GCF_024296885.1_NZ_CP101135.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_024296885.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_023824115.1_NZ_CP085413.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023824115.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001831375.1_NZ_CP017016.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001831375.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_005848985.1_NZ_CP040515.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_005848985.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000292415.1_NC_018491.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000292415.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_020861345.1_NZ_CP086328.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_020861345.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002214725.1_NZ_CP016316.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002214725.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000008005.1_NC_003909.8.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000008005.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_029027925.1_NZ_CP099450.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029027925.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_045348155.1_NZ_CP150839.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_045348155.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_009739945.1_NZ_CP040336.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009739945.1\index.html,#r1c5,"RiPP-like,NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000742855.1_NZ_CP007626.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000742855.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_017909015.1_NZ_CP066179.1.region007,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_017909015.1\index.html,#r1c7,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_017909135.1_NZ_CP066184.1.region007,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_017909135.1\index.html,#r1c7,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_017909235.1_NZ_CP066185.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_017909235.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_017909395.1_NZ_CP066192.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_017909395.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002250905.2_NZ_CP024101.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002250905.2\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002251055.2_NZ_CP024120.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002251055.2\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002250925.2_NZ_CP024104.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002250925.2\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002250945.2_NZ_CP024109.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002250945.2\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000017425.1_NC_009674.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000017425.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_900635765.1_NZ_LR134165.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_900635765.1\index.html,#r1c11,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_029000405.1_NZ_CP118744.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029000405.1\index.html,#r1c11,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_018324565.1_NZ_AP023089.1.region007,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018324565.1\index.html,#r1c7,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_018324505.1_NZ_AP023088.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018324505.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_031326025.1_NZ_CP133705.1.region013,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_031326025.1\index.html,#r1c13,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_029590455.1_NZ_CP120920.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029590455.1\index.html,#r1c10,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_029536955.1_NZ_CP120601.1.region009,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029536955.1\index.html,#r1c9,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_029537035.1_NZ_CP120610.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029537035.1\index.html,#r1c11,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_026723705.1_NZ_CP113516.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026723705.1\index.html,#r1c10,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_030123025.1_NZ_CP126091.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030123025.1\index.html,#r1c10,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_021654715.1_NZ_AP025339.1.region008,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654715.1\index.html,#r1c8,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_037976065.1_NZ_CP150261.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_037976065.1\index.html,#r1c11,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_039619465.1_NZ_CP154902.1.region007,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039619465.1\index.html,#r1c7,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_000876525.1_NZ_CP010524.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000876525.1\index.html,#r1c11,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_002068155.1_NZ_CP020352.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002068155.1\index.html,#r1c10,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_008365255.1_NZ_CP043501.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_008365255.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_002393225.1_NZ_CP023168.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002393225.1\index.html,#r1c11,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_002993925.1_NZ_CP023665.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002993925.1\index.html,#r1c10,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_003171815.2_NZ_CP068988.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_003171815.2\index.html,#r1c12,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_002993945.1_NZ_CP023666.1.region007,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002993945.1\index.html,#r1c7,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_026210435.1_NZ_CP110812.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026210435.1\index.html,#r1c10,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_021654755.1_NZ_AP025342.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654755.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_038593085.1_NZ_CP151961.1.region012,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_038593085.1\index.html,#r1c12,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_021654735.1_NZ_AP025340.1.region009,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654735.1\index.html,#r1c9,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_035985545.1_NZ_CP142602.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_035985545.1\index.html,#r1c11,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_038049955.1_NZ_CP150885.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_038049955.1\index.html,#r1c11,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_030166695.1_NZ_CP126496.1.region001,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030166695.1\index.html,#r1c1,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_003711025.1_NZ_CP033389.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_003711025.1\index.html,#r1c11,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_000408885.1_NC_021362.1.region011,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000408885.1\index.html,#r1c11,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_009497935.1_NZ_CP033198.1.region001,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009497935.1\index.html,#r1c1,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_014042035.1_NZ_CP059494.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_014042035.1\index.html,#r1c10,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_021401425.1_NZ_CP090312.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021401425.1\index.html,#r1c10,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_037976035.1_NZ_CP150260.1.region010,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_037976035.1\index.html,#r1c10,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_002074135.1_NZ_CP014794.1.region007,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002074135.1\index.html,#r1c7,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_002174255.1_NZ_CP021677.1.region008,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002174255.1\index.html,#r1c8,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
GCF_002173675.1_NZ_CP021669.1.region008,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002173675.1\index.html,#r1c8,"NRP-metallophore,NRPS",bacillibactin/bacillibactin E/bacillibactin F,1.0
