Subfolder,File,Subset,Locus.id
CRBC_G4161,CRBC_G4161_4.region002.gbk,0,
CRBC_G4161,CRBC_G4161_4.region003.gbk,0,
CRBC_G4161,CRBC_G4161_5.region001.gbk,0,
CRBC_G4161,CRBC_G4161_7.region001.gbk,0,
CRBC_G4161,CRBC_G4161_7.region002.gbk,0,
CRBC_G4161,CRBC_G4161_7.region003.gbk,0,
CRBC_G4161,CRBC_G4161_9.region001.gbk,0,
CRBC_G4286,CRBC_G4286_1.region001.gbk,0,
CRBC_G4286,CRBC_G4286_14.region001.gbk,0,
CRBC_G4286,CRBC_G4286_15.region001.gbk,0,
CRBC_G4286,CRBC_G4286_16.region001.gbk,0,
CRBC_G4286,CRBC_G4286_18.region001.gbk,0,
CRBC_G4286,CRBC_G4286_2.region001.gbk,0,
CRBC_G4286,CRBC_G4286_2.region002.gbk,0,
CRBC_G4286,CRBC_G4286_2.region003.gbk,0,
CRBC_G4286,CRBC_G4286_2.region004.gbk,0,
CRBC_G4286,CRBC_G4286_2.region005.gbk,0,
CRBC_G4286,CRBC_G4286_2.region006.gbk,0,
CRBC_G4286,CRBC_G4286_22.region001.gbk,0,
CRBC_G4286,CRBC_G4286_22.region002.gbk,0,
CRBC_G4286,CRBC_G4286_27.region001.gbk,0,
CRBC_G4286,CRBC_G4286_29.region001.gbk,0,
CRBC_G4286,CRBC_G4286_3.region001.gbk,0,
CRBC_G4286,CRBC_G4286_3.region002.gbk,0,
CRBC_G4286,CRBC_G4286_3.region003.gbk,0,
CRBC_G4286,CRBC_G4286_4.region001.gbk,0,
CRBC_G4286,CRBC_G4286_5.region001.gbk,0,
CRBC_G4286,CRBC_G4286_6.region001.gbk,0,
CRBC_G4286,CRBC_G4286_9.region001.gbk,0,
CRBC_G4321,CRBC_G4321_1.region001.gbk,0,
CRBC_G4321,CRBC_G4321_11.region001.gbk,0,
CRBC_G4321,CRBC_G4321_11.region002.gbk,0,
CRBC_G4321,CRBC_G4321_11.region003.gbk,0,
CRBC_G4321,CRBC_G4321_13.region001.gbk,0,
CRBC_G4321,CRBC_G4321_14.region001.gbk,0,
CRBC_G4321,CRBC_G4321_19.region001.gbk,0,
CRBC_G4321,CRBC_G4321_19.region002.gbk,0,
CRBC_G4321,CRBC_G4321_2.region001.gbk,0,
CRBC_G4321,CRBC_G4321_2.region002.gbk,0,
CRBC_G4321,CRBC_G4321_2.region003.gbk,0,
CRBC_G4321,CRBC_G4321_2.region004.gbk,0,
CRBC_G4321,CRBC_G4321_2.region005.gbk,0,
CRBC_G4321,CRBC_G4321_2.region006.gbk,0,
CRBC_G4321,CRBC_G4321_2.region007.gbk,0,
CRBC_G4321,CRBC_G4321_20.region001.gbk,0,
CRBC_G4321,CRBC_G4321_30.region001.gbk,0,
CRBC_G4321,CRBC_G4321_5.region001.gbk,0,
CRBC_G4321,CRBC_G4321_6.region001.gbk,0,
CRBC_G4321,CRBC_G4321_6.region002.gbk,0,
CRBC_G4321,CRBC_G4321_6.region003.gbk,0,
CRBC_G4321,CRBC_G4321_7.region001.gbk,0,
CRBC_G4321,CRBC_G4321_7.region002.gbk,0,
CRBC_G4321,CRBC_G4321_8.region001.gbk,0,
CRBC_G4321,CRBC_G4321_9.region001.gbk,0,
CRBC_G4334,CRBC_G4334_1.region001.gbk,0,
CRBC_G4334,CRBC_G4334_11.region001.gbk,0,
CRBC_G4334,CRBC_G4334_12.region001.gbk,0,
CRBC_G4334,CRBC_G4334_13.region001.gbk,0,
CRBC_G4334,CRBC_G4334_14.region001.gbk,0,
CRBC_G4334,CRBC_G4334_14.region002.gbk,0,
CRBC_G4334,CRBC_G4334_15.region001.gbk,0,
CRBC_G4334,CRBC_G4334_2.region001.gbk,0,
CRBC_G4334,CRBC_G4334_2.region002.gbk,0,
CRBC_G4334,CRBC_G4334_21.region001.gbk,0,
CRBC_G4334,CRBC_G4334_25.region001.gbk,0,
CRBC_G4334,CRBC_G4334_28.region001.gbk,0,
CRBC_G4334,CRBC_G4334_29.region001.gbk,0,
CRBC_G4334,CRBC_G4334_3.region001.gbk,0,
CRBC_G4334,CRBC_G4334_30.region001.gbk,0,
CRBC_G4334,CRBC_G4334_35.region001.gbk,0,
CRBC_G4334,CRBC_G4334_35.region002.gbk,0,
CRBC_G4334,CRBC_G4334_4.region001.gbk,0,
CRBC_G4334,CRBC_G4334_4.region002.gbk,0,
CRBC_G4334,CRBC_G4334_4.region003.gbk,0,
CRBC_G4334,CRBC_G4334_42.region001.gbk,0,
CRBC_G4334,CRBC_G4334_5.region001.gbk,0,
CRBC_G4334,CRBC_G4334_55.region001.gbk,0,
CRBC_G4334,CRBC_G4334_65.region001.gbk,0,
CRBC_G4334,CRBC_G4334_71.region001.gbk,0,
CRBC_G4394,CRBC_G4394_1.region001.gbk,0,
CRBC_G4394,CRBC_G4394_1.region002.gbk,0,
CRBC_G4394,CRBC_G4394_1.region003.gbk,0,
CRBC_G4394,CRBC_G4394_11.region001.gbk,0,
CRBC_G4394,CRBC_G4394_12.region001.gbk,0,
CRBC_G4394,CRBC_G4394_13.region001.gbk,0,
CRBC_G4394,CRBC_G4394_18.region001.gbk,0,
CRBC_G4394,CRBC_G4394_2.region001.gbk,0,
CRBC_G4394,CRBC_G4394_21.region001.gbk,0,
CRBC_G4394,CRBC_G4394_21.region002.gbk,0,
CRBC_G4394,CRBC_G4394_23.region001.gbk,0,
CRBC_G4394,CRBC_G4394_25.region001.gbk,0,
CRBC_G4394,CRBC_G4394_25.region002.gbk,0,
CRBC_G4394,CRBC_G4394_26.region001.gbk,0,
CRBC_G4394,CRBC_G4394_34.region001.gbk,0,
CRBC_G4394,CRBC_G4394_4.region001.gbk,0,
CRBC_G4394,CRBC_G4394_4.region002.gbk,0,
CRBC_G4394,CRBC_G4394_4.region003.gbk,0,
CRBC_G4394,CRBC_G4394_41.region001.gbk,0,
CRBC_G4394,CRBC_G4394_43.region001.gbk,0,
CRBC_G4394,CRBC_G4394_47.region001.gbk,0,
CRBC_G4394,CRBC_G4394_5.region001.gbk,0,
CRBC_G4394,CRBC_G4394_51.region001.gbk,0,
CRBC_G4394,CRBC_G4394_53.region001.gbk,0,
CRBC_G4394,CRBC_G4394_58.region001.gbk,0,
CRBC_G4394,CRBC_G4394_6.region001.gbk,0,
CRBC_G4394,CRBC_G4394_7.region001.gbk,0,
CRBC_G4504,CRBC_G4504_1.region001.gbk,0,
CRBC_G4504,CRBC_G4504_1.region002.gbk,0,
CRBC_G4504,CRBC_G4504_10.region001.gbk,0,
CRBC_G4504,CRBC_G4504_11.region001.gbk,0,
CRBC_G4504,CRBC_G4504_12.region001.gbk,0,
CRBC_G4504,CRBC_G4504_12.region002.gbk,0,
CRBC_G4504,CRBC_G4504_15.region001.gbk,0,
CRBC_G4504,CRBC_G4504_2.region001.gbk,0,
CRBC_G4504,CRBC_G4504_2.region002.gbk,0,
CRBC_G4504,CRBC_G4504_3.region001.gbk,0,
CRBC_G4504,CRBC_G4504_3.region002.gbk,0,
CRBC_G4504,CRBC_G4504_3.region003.gbk,0,
CRBC_G4504,CRBC_G4504_3.region004.gbk,0,
CRBC_G4504,CRBC_G4504_3.region005.gbk,0,
CRBC_G4504,CRBC_G4504_4.region001.gbk,0,
CRBC_G4504,CRBC_G4504_4.region002.gbk,0,
CRBC_G4504,CRBC_G4504_5.region001.gbk,0,
CRBC_G4504,CRBC_G4504_6.region001.gbk,0,
CRBC_G4504,CRBC_G4504_7.region001.gbk,0,
CRBC_G4504,CRBC_G4504_7.region002.gbk,0,
CRBC_G4504,CRBC_G4504_7.region003.gbk,0,
CRBC_G4504,CRBC_G4504_8.region001.gbk,0,
CRBC_G4504,CRBC_G4504_9.region001.gbk,0,
CRBC_G4547,CRBC_G4547_1.region001.gbk,0,
CRBC_G4547,CRBC_G4547_1.region002.gbk,0,
CRBC_G4547,CRBC_G4547_1.region003.gbk,0,
CRBC_G4547,CRBC_G4547_1.region004.gbk,0,
CRBC_G4547,CRBC_G4547_1.region005.gbk,0,
CRBC_G4547,CRBC_G4547_10.region001.gbk,0,
CRBC_G4547,CRBC_G4547_11.region001.gbk,0,
CRBC_G4547,CRBC_G4547_11.region002.gbk,0,
CRBC_G4547,CRBC_G4547_11.region003.gbk,0,
CRBC_G4547,CRBC_G4547_11.region004.gbk,0,
CRBC_G4547,CRBC_G4547_11.region005.gbk,0,
CRBC_G4547,CRBC_G4547_13.region001.gbk,0,
CRBC_G4547,CRBC_G4547_17.region001.gbk,0,
CRBC_G4547,CRBC_G4547_18.region001.gbk,0,
CRBC_G4547,CRBC_G4547_19.region001.gbk,0,
CRBC_G4547,CRBC_G4547_2.region001.gbk,0,
CRBC_G4547,CRBC_G4547_2.region002.gbk,0,
CRBC_G4547,CRBC_G4547_2.region003.gbk,0,
CRBC_G4547,CRBC_G4547_21.region001.gbk,0,
CRBC_G4547,CRBC_G4547_22.region001.gbk,0,
CRBC_G4547,CRBC_G4547_28.region001.gbk,0,
CRBC_G4547,CRBC_G4547_33.region001.gbk,0,
CRBC_G4547,CRBC_G4547_34.region001.gbk,0,
CRBC_G4547,CRBC_G4547_4.region001.gbk,0,
CRBC_G4547,CRBC_G4547_4.region002.gbk,0,
CRBC_G4547,CRBC_G4547_41.region001.gbk,0,
CRBC_G4547,CRBC_G4547_43.region001.gbk,0,
CRBC_G4547,CRBC_G4547_47.region001.gbk,0,
CRBC_G4547,CRBC_G4547_5.region001.gbk,0,
CRBC_G4547,CRBC_G4547_5.region002.gbk,0,
CRBC_G4547,CRBC_G4547_5.region003.gbk,0,
CRBC_G4547,CRBC_G4547_55.region001.gbk,0,
CRBC_G4547,CRBC_G4547_56.region001.gbk,0,
CRBC_G4547,CRBC_G4547_62.region001.gbk,0,
CRBC_G4547,CRBC_G4547_73.region001.gbk,0,
CRBC_G4547,CRBC_G4547_9.region001.gbk,0,
CRBC_G4557,CRBC_G4557_11.region001.gbk,0,
CRBC_G4557,CRBC_G4557_14.region001.gbk,0,
CRBC_G4557,CRBC_G4557_15.region001.gbk,0,
CRBC_G4557,CRBC_G4557_15.region002.gbk,0,
CRBC_G4557,CRBC_G4557_16.region001.gbk,0,
CRBC_G4557,CRBC_G4557_16.region002.gbk,0,
CRBC_G4557,CRBC_G4557_17.region001.gbk,0,
CRBC_G4557,CRBC_G4557_2.region001.gbk,0,
CRBC_G4557,CRBC_G4557_2.region002.gbk,0,
CRBC_G4557,CRBC_G4557_2.region003.gbk,0,
CRBC_G4557,CRBC_G4557_2.region004.gbk,0,
CRBC_G4557,CRBC_G4557_2.region005.gbk,0,
CRBC_G4557,CRBC_G4557_2.region006.gbk,0,
CRBC_G4557,CRBC_G4557_21.region001.gbk,0,
CRBC_G4557,CRBC_G4557_22.region001.gbk,0,
CRBC_G4557,CRBC_G4557_24.region001.gbk,0,
CRBC_G4557,CRBC_G4557_25.region001.gbk,0,
CRBC_G4557,CRBC_G4557_25.region002.gbk,0,
CRBC_G4557,CRBC_G4557_26.region001.gbk,0,
CRBC_G4557,CRBC_G4557_26.region002.gbk,0,
CRBC_G4557,CRBC_G4557_30.region001.gbk,0,
CRBC_G4557,CRBC_G4557_37.region001.gbk,0,
CRBC_G4557,CRBC_G4557_38.region001.gbk,0,
CRBC_G4557,CRBC_G4557_4.region001.gbk,0,
CRBC_G4557,CRBC_G4557_4.region002.gbk,0,
CRBC_G4557,CRBC_G4557_44.region001.gbk,0,
CRBC_G4557,CRBC_G4557_54.region001.gbk,0,
CRBC_G4557,CRBC_G4557_59.region001.gbk,0,
CRBC_G4557,CRBC_G4557_7.region001.gbk,0,
CRBC_G4557,CRBC_G4557_72.region001.gbk,0,
CRBC_G4557,CRBC_G4557_74.region001.gbk,0,
CRBC_G4557,CRBC_G4557_78.region001.gbk,0,
CRBC_G4557,CRBC_G4557_8.region001.gbk,0,
CRBC_G4557,CRBC_G4557_9.region001.gbk,0,
CRBC_G4557,CRBC_G4557_9.region002.gbk,0,
CRBC_G4591,CRBC_G4591_1.region001.gbk,0,
CRBC_G4591,CRBC_G4591_1.region002.gbk,0,
CRBC_G4591,CRBC_G4591_1.region003.gbk,0,
CRBC_G4591,CRBC_G4591_1.region004.gbk,0,
CRBC_G4591,CRBC_G4591_1.region005.gbk,0,
CRBC_G4591,CRBC_G4591_1.region006.gbk,0,
CRBC_G4591,CRBC_G4591_11.region001.gbk,0,
CRBC_G4591,CRBC_G4591_13.region001.gbk,0,
CRBC_G4591,CRBC_G4591_13.region002.gbk,0,
CRBC_G4591,CRBC_G4591_16.region001.gbk,0,
CRBC_G4591,CRBC_G4591_17.region001.gbk,0,
CRBC_G4591,CRBC_G4591_17.region002.gbk,0,
CRBC_G4591,CRBC_G4591_18.region001.gbk,0,
CRBC_G4591,CRBC_G4591_19.region001.gbk,0,
CRBC_G4591,CRBC_G4591_19.region002.gbk,0,
CRBC_G4591,CRBC_G4591_2.region001.gbk,0,
CRBC_G4591,CRBC_G4591_2.region002.gbk,0,
CRBC_G4591,CRBC_G4591_23.region001.gbk,0,
CRBC_G4591,CRBC_G4591_24.region001.gbk,0,
CRBC_G4591,CRBC_G4591_25.region001.gbk,0,
CRBC_G4591,CRBC_G4591_27.region001.gbk,0,
CRBC_G4591,CRBC_G4591_29.region001.gbk,0,
CRBC_G4591,CRBC_G4591_3.region001.gbk,0,
CRBC_G4591,CRBC_G4591_36.region001.gbk,0,
CRBC_G4591,CRBC_G4591_38.region001.gbk,0,
CRBC_G4591,CRBC_G4591_39.region001.gbk,0,
CRBC_G4591,CRBC_G4591_42.region001.gbk,0,
CRBC_G4591,CRBC_G4591_5.region001.gbk,0,
CRBC_G4591,CRBC_G4591_6.region001.gbk,0,
CRBC_G4591,CRBC_G4591_6.region002.gbk,0,
CRBC_G4591,CRBC_G4591_7.region001.gbk,0,
CRBC_G4591,CRBC_G4591_8.region001.gbk,0,
CRBC_G4591,CRBC_G4591_8.region002.gbk,0,
CRBC_G4591,CRBC_G4591_9.region001.gbk,0,
CRBC_G4600,CRBC_G4600_1.region001.gbk,0,
CRBC_G4600,CRBC_G4600_10.region001.gbk,0,
CRBC_G4600,CRBC_G4600_10.region002.gbk,0,
CRBC_G4600,CRBC_G4600_10.region003.gbk,0,
CRBC_G4600,CRBC_G4600_10.region004.gbk,0,
CRBC_G4600,CRBC_G4600_12.region001.gbk,0,
CRBC_G4600,CRBC_G4600_12.region002.gbk,0,
CRBC_G4600,CRBC_G4600_13.region001.gbk,0,
CRBC_G4600,CRBC_G4600_13.region002.gbk,0,
CRBC_G4600,CRBC_G4600_13.region003.gbk,0,
CRBC_G4600,CRBC_G4600_19.region001.gbk,0,
CRBC_G4600,CRBC_G4600_21.region001.gbk,0,
CRBC_G4600,CRBC_G4600_21.region002.gbk,0,
CRBC_G4600,CRBC_G4600_21.region003.gbk,0,
CRBC_G4600,CRBC_G4600_3.region001.gbk,0,
CRBC_G4600,CRBC_G4600_4.region001.gbk,0,
CRBC_G4600,CRBC_G4600_4.region002.gbk,0,
CRBC_G4600,CRBC_G4600_5.region001.gbk,0,
CRBC_G4600,CRBC_G4600_6.region001.gbk,0,
CRBC_G4600,CRBC_G4600_6.region002.gbk,0,
CRBC_G4600,CRBC_G4600_6.region003.gbk,0,
CRBC_G4600,CRBC_G4600_7.region001.gbk,0,
CRBC_G4600,CRBC_G4600_8.region001.gbk,0,
CRBC_G4600,CRBC_G4600_8.region002.gbk,0,
CRBC_G4600,CRBC_G4600_9.region001.gbk,0,
CRBC_G4601,CRBC_G4601_1.region001.gbk,0,
CRBC_G4601,CRBC_G4601_1.region002.gbk,0,
CRBC_G4601,CRBC_G4601_1.region003.gbk,0,
CRBC_G4601,CRBC_G4601_1.region004.gbk,0,
CRBC_G4601,CRBC_G4601_1.region005.gbk,0,
CRBC_G4601,CRBC_G4601_1.region006.gbk,0,
CRBC_G4601,CRBC_G4601_12.region001.gbk,0,
CRBC_G4601,CRBC_G4601_13.region001.gbk,0,
CRBC_G4601,CRBC_G4601_14.region001.gbk,0,
CRBC_G4601,CRBC_G4601_15.region001.gbk,0,
CRBC_G4601,CRBC_G4601_16.region001.gbk,0,
CRBC_G4601,CRBC_G4601_17.region001.gbk,0,
CRBC_G4601,CRBC_G4601_17.region002.gbk,0,
CRBC_G4601,CRBC_G4601_2.region001.gbk,0,
CRBC_G4601,CRBC_G4601_2.region002.gbk,0,
CRBC_G4601,CRBC_G4601_2.region003.gbk,0,
CRBC_G4601,CRBC_G4601_2.region004.gbk,0,
CRBC_G4601,CRBC_G4601_2.region005.gbk,0,
CRBC_G4601,CRBC_G4601_2.region006.gbk,0,
CRBC_G4601,CRBC_G4601_20.region001.gbk,0,
CRBC_G4601,CRBC_G4601_20.region002.gbk,0,
CRBC_G4601,CRBC_G4601_21.region001.gbk,0,
CRBC_G4601,CRBC_G4601_24.region001.gbk,0,
CRBC_G4601,CRBC_G4601_25.region001.gbk,0,
CRBC_G4601,CRBC_G4601_29.region001.gbk,0,
CRBC_G4601,CRBC_G4601_3.region001.gbk,0,
CRBC_G4601,CRBC_G4601_30.region001.gbk,0,
CRBC_G4601,CRBC_G4601_38.region001.gbk,0,
CRBC_G4601,CRBC_G4601_4.region001.gbk,0,
CRBC_G4601,CRBC_G4601_43.region001.gbk,0,
CRBC_G4601,CRBC_G4601_45.region001.gbk,0,
CRBC_G4601,CRBC_G4601_49.region001.gbk,0,
CRBC_G4601,CRBC_G4601_50.region001.gbk,0,
CRBC_G4601,CRBC_G4601_51.region001.gbk,0,
CRBC_G4601,CRBC_G4601_55.region001.gbk,0,
CRBC_G4601,CRBC_G4601_6.region001.gbk,0,
CRBC_G4601,CRBC_G4601_6.region002.gbk,0,
CRBC_G4601,CRBC_G4601_7.region001.gbk,0,
CRBC_G4601,CRBC_G4601_8.region001.gbk,0,
CRBC_G4601,CRBC_G4601_9.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_100700.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_100811.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_108082.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_11418.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_116906.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_135452.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_139896.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_143568.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_144073.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_146027.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_150015.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_158086.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_171939.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_184969.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_18698.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_189607.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_215902.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_223631.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_223989.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_224034.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_225446.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_234480.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_242915.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_245884.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_250153.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_250442.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_257887.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_260158.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_269428.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_27110.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_280427.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_295373.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_313136.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_316452.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_320171.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_321594.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_333348.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_50266.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_68995.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_71484.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_73239.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_79268.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_82664.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_84528.region001.gbk,0,
CRBC_G4730,CRBC_G4730___k127_91058.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_104596.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_105562.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_123228.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_129081.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_130587.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_137050.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_13878.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_150289.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_155994.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_167419.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_16803.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_179266.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_184293.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_186006.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_196776.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_203244.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_206416.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_22242.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_223298.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_22677.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_226973.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_230337.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_233096.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_23510.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_236826.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_237160.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_239326.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_239745.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_241757.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_253676.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_255669.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_259529.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_261404.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_264625.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_286844.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_288020.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_30454.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_309440.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_316550.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_318330.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_322157.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_324586.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_43943.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_49420.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_5244.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_59829.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_78007.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_80034.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_8378.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_84410.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_86027.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_90734.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_92059.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_92685.region001.gbk,0,
CRBC_G4755,CRBC_G4755___k127_96817.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_139882.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_172929.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_175952.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_180118.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_189673.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_198507.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_21014.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_218125.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_227605.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_247483.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_248051.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_255174.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_260408.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_266729.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_266981.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_29827.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_303280.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_306351.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_31145.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_317316.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_323764.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_324293.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_37345.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_38444.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_51238.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_57804.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_60455.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_69812.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_79021.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_79322.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_87970.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_89163.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_90122.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_93068.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_93068.region002.gbk,0,
CRBC_G6374,CRBC_G6374___k127_97908.region001.gbk,0,
CRBC_G6374,CRBC_G6374___k127_99249.region001.gbk,0,
CRBC_G6381,CRBC_G6381___k127_100374.region001.gbk,0,
CRBC_G6381,CRBC_G6381___k127_107855.region001.gbk,0,
CRBC_G6381,CRBC_G6381___k127_111074.region001.gbk,0,
CRBC_G6381,CRBC_G6381___k127_115581.region001.gbk,0,
CRBC_G6381,CRBC_G6381___k127_117408.region001.gbk,0,
CRBC_G6381,CRBC_G6381___k127_118840.region001.gbk,0,
CRBC_G6381,CRBC_G6381___k127_12036.region001.gbk,0,
CRBC_G6381,CRBC_G6381___k127_120558.region001.gbk,0,
CRBC_G6381,CRBC_G6381___k127_127754.region001.gbk,0,
CRBC_G6381,CRBC_G6381___k127_133158.region001.gbk,0,
